Header:
MFRSR SPECTRAL RESPONSE TEST:

Instrument Data:
Serial_number	Vis469
Instrument_rev	Yes_Mk1
Owner	JAMSTEC(Japan)//M Reynolds

Test_Conditions_Data:
Testing_agency	DOE-ARM_SRMS
Test_System_rev	D
Test_date	5/3/2018
Test_day	123	[Day_of_year]
Test_conductor	Craig Webb
Source_Type	175 watt Xenon_ARC
Monochromator_slit	85	microns
Wavelength_registration_line	361.1652	[nm]
Wavelength_registration_position	431915	[steps]

Comment:	Calibrate once every two years

Channel	Wavelength	Signal	900	390	-6.02383E-05	2.653539E-06
900	431	-4.672689E-05	2.984614E-06
900	431.25	-4.522171E-05	3.215631E-06
900	431.5	-5.181589E-05	2.846311E-06
900	431.75	-4.590262E-05	2.413094E-06
900	432	-5.421704E-05	4.23393E-06
900	432.25	-5.117081E-05	3.786019E-06
900	432.5	-3.930842E-05	4.012331E-06
900	432.75	-4.346562E-05	3.323289E-06
900	433	-4.371651E-05	3.348402E-06
900	433.25	-5.217427E-05	4.408369E-06
900	433.5	-4.722862E-05	2.937431E-06
900	433.75	-5.170839E-05	4.323136E-06
900	434	-4.862631E-05	3.378462E-06
900	434.25	-4.952224E-05	3.150373E-06
900	434.5	-4.959394E-05	2.343916E-06
900	434.75	-5.052571E-05	3.490341E-06
900	435	-5.048988E-05	4.348035E-06
900	480	-4.235464E-05	2.842547E-06
900	480.25	-3.622635E-05	3.882729E-06
900	480.5	-4.145869E-05	3.308915E-06
900	480.75	-3.816159E-05	4.358247E-06
900	481	-4.034771E-05	2.781548E-06
900	481.25	-3.28934E-05	3.78939E-06
900	481.5	-3.554541E-05	3.254777E-06
900	481.75	-3.805407E-05	3.879951E-06
900	482	-3.626216E-05	4.372907E-06
900	482.25	-3.378936E-05	4.33706E-06
900	482.5	-3.174659E-05	3.895389E-06
900	482.75	-3.572461E-05	3.767844E-06
900	483	-2.923792E-05	3.294456E-06
900	483.25	-3.11015E-05	3.5991E-06
900	483.5	-4.464827E-05	4.052285E-06
900	483.75	-4.099279E-05	3.831057E-06
900	484	-2.991885E-05	2.884608E-06
900	484.25	-3.124484E-05	2.504334E-06
900	484.5	-3.984598E-05	3.174246E-06
900	484.75	-3.905752E-05	3.558144E-06
900	485	-3.181825E-05	2.754066E-06
900	485.25	-4.65835E-05	5.110321E-06
900	485.5	-4.016851E-05	3.326292E-06
900	485.75	-3.762401E-05	2.834175E-06
900	486	-3.321592E-05	3.710363E-06
900	486.25	-3.755232E-05	3.970244E-06
900	486.5	-3.830492E-05	3.882542E-06
900	486.75	-3.99893E-05	4.097251E-06
900	487	-3.690724E-05	3.955372E-06
900	487.25	-3.730145E-05	2.615165E-06
900	487.5	-3.153153E-05	3.527774E-06
900	487.75	-4.307137E-05	3.376811E-06
900	488	-3.977426E-05	3.10189E-06
900	488.25	-4.511413E-05	4.013376E-06
900	488.5	-4.493495E-05	3.762345E-06
900	488.75	-4.099275E-05	3.354869E-06
900	489	-3.53662E-05	4.175088E-06
900	489.25	-4.615342E-05	4.014335E-06
900	489.5	-4.170951E-05	3.082553E-06
900	489.75	-4.156616E-05	4.601257E-06
900	490	-3.808987E-05	2.715134E-06
900	490.25	-4.11361E-05	3.178309E-06
900	490.5	-4.342974E-05	2.76043E-06
900	490.75	-3.894998E-05	3.431974E-06
900	491	-3.296503E-05	3.828779E-06
900	491.25	-2.540322E-05	3.690791E-06
900	491.5	-3.231994E-05	4.200015E-06
900	491.75	-3.586791E-05	3.117493E-06
900	492	-3.343092E-05	4.211636E-06
900	492.25	-3.196156E-05	4.946738E-06
900	492.5	-3.020549E-05	2.742665E-06
900	492.75	-4.142278E-05	3.424147E-06
900	493	-3.138815E-05	3.178015E-06
900	493.25	-2.984712E-05	3.586584E-06
900	493.5	-2.930954E-05	2.682187E-06
900	493.75	-3.604708E-05	3.58304E-06
900	494	-4.278461E-05	2.942013E-06
900	494.25	-3.393265E-05	3.843139E-06
900	494.5	-3.231993E-05	2.900072E-06
900	494.75	-4.077769E-05	4.076576E-06
900	495	-4.962965E-05	3.72776E-06
900	495.25	-3.325172E-05	2.579615E-06
900	495.5	-4.593835E-05	4.068849E-06
900	495.75	-4.264126E-05	3.349736E-06
900	496	-3.669215E-05	3.175948E-06
900	496.25	-3.393263E-05	3.389525E-06
900	496.5	-3.257078E-05	3.564971E-06
900	496.75	-3.407598E-05	2.875858E-06
900	497	-3.934414E-05	3.751057E-06
900	497.25	-4.002507E-05	2.733778E-06
900	497.5	-3.85557E-05	4.056993E-06
900	497.75	-4.142275E-05	4.002457E-06
900	498	-3.880657E-05	3.46522E-06
900	498.25	-4.016841E-05	3.498317E-06
900	498.5	-3.253493E-05	3.660329E-06
900	498.75	-4.64042E-05	2.847531E-06
900	499	-3.862738E-05	3.743479E-06
900	499.25	-4.493486E-05	3.622076E-06
900	499.5	-3.300082E-05	3.609051E-06
900	499.75	-4.102852E-05	3.119708E-06
900	500	-4.264123E-05	5.057976E-06
900	500.25	-3.167481E-05	1.850586E-06
900	500.5	-3.973835E-05	2.995917E-06
900	500.75	-3.941579E-05	4.934714E-06
900	501	-3.292913E-05	3.773738E-06
900	501.25	-3.909326E-05	4.01543E-06
900	501.5	-3.959498E-05	4.369795E-06
900	501.75	-3.626206E-05	2.826985E-06
900	502	-2.848523E-05	2.928616E-06
900	502.25	-3.869904E-05	3.35939E-06
900	502.5	-3.955915E-05	3.507726E-06
900	502.75	-3.927244E-05	3.367918E-06
